id,question,answer,category,source,source_type
72,How long will it take for a refund from Flipkart to my PhonePe wallet?,Refund to your PhonePe wallet is instant and will be credited to your wallet as soon as the pickup or a cancellation is confirmed by the sellers or courier service providers.,returns_refunds,https://www.flipkart.com/helpcentre?catalog=587390bf1800001400f0058e&faq=57be978c67000033004a7b86&view=FAQ,official_web_via_public_dataset
73,How to know if my area has self pick-up service?,"When you're placing an order with your address, choose the self-pickup option to see a list of possible stores where you can walk in & collect your shipments. In case your address doesn't have any pickup stores, you'll get a message which says, 'Self pickup not available in your location'. This option is currently available only on Android app at the moment.",shipping_delivery,https://www.flipkart.com/helpcentre?catalog=56614d156e00003000775aee&faq=55c1e78ca900004200b99925&view=FAQ,official_web_via_public_dataset
74,How will I claim warranty for refurbished products?,"All refurbished products on Flipkart are covered under a warranty and details are mentioned on the product page. To claim services covered under the seller's warranty, you can get in touch with the warranty service provider Xtra Cover using the contact details mentioned on the product page. The contact details will also be mentioned on the invoice that you will get when you buy the product.",warranties_installation,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebe083f8cda070b5982797&view=FAQ,official_web_via_public_dataset
75,How can I use a new email address to log in to my Flipkart account?,"To log in to your Flipkart account with a new email address, you can update your email ID with these simple steps: 1. Log in to your Flipkart account2. Go to My Account › Settings › Update Email/Mobile 3. Add the new email ID 4. Enter the verification code sent to the new email ID 5. Choose 'Save Changes' Please note, once your email address is updated, you'll no longer be able to sign in using your old email id.",accounts,https://www.flipkart.com/helpcentre?catalog=55cddc57b000002c002c170b&faq=564eb9ca7100003f00a64f87&view=FAQ,official_web_via_public_dataset
76,How do I know my order has been confirmed?,An e-mail & SMS will be sent once you've successfully placed your order. We'll also let you know as soon as the seller ships the item(s) to you along with the tracking number(s) for your shipment(s). You can track your orders from the 'My Orders' section on your Flipkart account. \n,orders,https://www.flipkart.com/helpcentre?catalog=55c9cf49b0000024002c1703&faq=55bf09421f00002f007dbe9e&view=FAQ,official_web_via_public_dataset
77,How can I track my order for the Bounce 2-wheeler after completing my payment on Flipkart?,Tracking your order for 2 wheeler on Flipkart is easy and can be done through the 'My Orders' section of your Flipkart account here: www.flipkart.com/account/orders You can also choose to contact the brand authorised dealer to know more about the status of your 2-wheeler.,payments,https://www.flipkart.com/helpcentre?catalog=62da9d35aca9fa77e9e5c342&faq=62dab03daca9fa77e9e5f315&view=FAQ,official_web_via_public_dataset
78,What is the advantage of buying an Ather 2-wheeler vehicle through Flipkart?,"If you choose to buy an Ather 2-wheeler on Flipkart, then the vehicle will be delivered to you within 15 days by the brand authorised dealers. In case you book the vehicle at a showroom, it may take upto 90 days for the vehicle to be delivered.",products,https://www.flipkart.com/helpcentre?catalog=632bec61a0eaa942e1bed2d9&faq=632bf651a0eaa942e1bf1511&view=FAQ,official_web_via_public_dataset
79,Which are the third-party partner stores where I can use SuperCoin Pay feature?,You can check out the list of third-party partner stores where you can use SuperCoin Pay feature and redeem SuperCoins by visiting the SuperCoin Zone. We are constantly working on expanding this list so you can avail this feature across a wide-range of stores.,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8e715839ee360fc4421918&view=FAQ,official_web_via_public_dataset
80,What should I do if I find the package open or tampered on delivery?,You can request for the item to be replaced by visiting 'My Orders'. Use the 'Return' option & fill out the details of the issue so that we can help you.,returns_refunds,https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=564982896f00003d0038be6f&view=FAQ,official_web_via_public_dataset
81,How will I know that my shipment has reached the pick-up store?,"Once your shipment has reached the pick-up store, you will be notified via email & SMS. A One Time Password (OTP) and a route map to the location of the pick-up store will also be shared with you.",shipping_delivery,https://www.flipkart.com/helpcentre?catalog=56614d156e00003000775aee&faq=55c1dc8db500003b003167ff&view=FAQ,official_web_via_public_dataset
82,What date does the warranty service apply for my refurbished product purchased on Flipkart?,The warranty for your refurbished product starts from the date mentioned on the seller's invoice.,warranties_installation,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebe3f4a532f960d539761f&view=FAQ,official_web_via_public_dataset
83,Where can I read more detailed terms and conditions of the Flipkart Plus program?,You can view detailed terms and conditions for Flipkart Plus program here To know more about terms and conditions of Plus Coins please click here,accounts,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b612c3814000022007b4104&view=FAQ,official_web_via_public_dataset
84,Who are all eligible for this GSTIN feature?,Customers that have GSTIN registered for their business entity can avail this feature. Please note that this is currently available on select products for business purchases sold by participating sellers. Customers can enter GSTIN and business entity name while placing the order to receive a tax invoice containing these details to claim input tax credit.,orders,https://www.flipkart.com/helpcentre?catalog=55c9cf49b0000024002c1703&faq=5f606b1efd60311af5255f1d&view=FAQ,official_web_via_public_dataset
85,Can I use my saved cards for making a payment on Flipkart's mobile site/app?,Absolutely! Any cards that you save on Flipkart's website can be used on Flipkart app and mobile site as well. You can also save cards through your mobile and use them on Flipkart's website.,payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=5ae1cc014700001d00ff5810&view=FAQ,official_web_via_public_dataset
86,What is the average cost of one service for a BGauss 2-wheeler?,"The average cost of service will depend on the condition of the vehicle. However, for a standard service, it may range from Rs 300 to Rs 350. For more details, you can contact the brand at 8291939393 or you can choose to contact the brand authorised dealer.",products,https://www.flipkart.com/helpcentre?catalog=632beac264d0b60fba412142&faq=632d1d92a0eaa942e1c2d8e3&view=FAQ,official_web_via_public_dataset
87,Are there any other upcoming third-party offers that can be redeemed through Flipkart Plus program?,Exciting 'SuperCoins Rewards' by third parties will be added to the SuperCoin Zone from time to time. Please stay tuned for such updates. To know more about the Flipkart Plus program click here For more details visit the SuperCoin Zone here,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b6133fb48000019009edf9f&view=FAQ,official_web_via_public_dataset
88,"I have requested a replacement, when will I get it?","You may visit 'My Orders' to check the status of your replacement. In most locations, the replacement item is delivered to you at the time of pick-up. In all other areas, the replacement is initiated after the originally delivered item is picked up. Please check the SMS & email that will be sent to you for your replacement request for more details.",returns_refunds,https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=55bf4fc6bc000041005be760&view=FAQ,official_web_via_public_dataset
89,What are the benefits of choosing the pick-up store option for delivery?,Pick-up stores are an option is for those who want to collect their orders at leisure. It works great for those who can't receive shipments at home or offices at the specific moment the courier executive calls.,shipping_delivery,https://www.flipkart.com/helpcentre?catalog=56614d156e00003000775aee&faq=55c1e319b0000033002c16f9&view=FAQ,official_web_via_public_dataset
